sub,0
CLT_1-000-F-WT-OBS,0
CLT_1-0R0-F-WT-DEM,1
CLT_2-000-F-WT-OBS,2
CLT_2-0B0-F-WT-DEM,3
CLT_2-0R0-F-WT-NOS,4
CLT_3-0R0-M-WT-OBS,5
CLT_3-B00-M-WT-DEM,6
CLT_3-R00-M-WT-NOS,7
CLT_4-0B0-M-WT-NOS,8
CLT_4-B00-M-WT-NOS,9
CLT_5-000-M-WT-NOS,10
CLT_5-0R0-M-WT-OBS,11
CLT_5-R00-M-WT-DEM,12
CLT_6-00B-M-WT-NOS,13
CLT_6-00R-M-WT-DEM,14
CLT_6-0R0-M-WT-OBS,15
CLT_7-000-F-WT-NOS,16
CLT_7-00R-F-WT-OBS,17
CLT_7-0R0-F-WT-NOS,18
CLT_7-0RR-F-WT-DEM,19
CLT_9-R00-F-WT-OBS,20
CLT_9-RRR-F-WT-DEM,21
ECO_3-000-M-WT,22
ECO_3-00B-M-WT,23
ECO_4-RR0-F-WT,24
ECO_4-RRR-F-WT,25
ECO_5-0R0-F-WT,26
ECO_5-0RR-F-WT,27
ECO_5-R00-F-WT,28
ECO_7-000-M-WT,29
ECO_7-00R-M-WT,30
ECO_7-R00-M-WT,31
